"id","price"
1,333831.532781589
2,823776.711625338
3,281612.391331521
4,537555.261599322
5,524807.408417196
6,468503.245671135
7,611282.139072264
8,290945.569472225
9,239742.305726437
10,607833.920164402
11,318532.41672635
12,282334.116140271
13,212673.439414157
14,283357.350669719
15,534977.177987905
16,660123.616163545
17,757076.032974577
18,458223.275444544
19,660815.715972613
20,343795.20589401
21,838543.071665935
22,205500.226361869
23,298431.66525751
24,434391.404535791
25,768750.417659368
26,301484.035430078
27,1091934.37540125
28,506591.533950466
29,206600.35020131
30,311221.041065945
31,228044.241700988
32,951647.204962292
33,617867.258288041
34,161054.537130117
35,230927.284669118
36,480748.055359119
37,185080.382351383
38,1123056.2269439
39,1287806.4462875
40,244314.255790926
41,688099.26046635
42,749916.179219583
43,235509.919020719
44,328921.842205245
45,172389.006654049
46,1176798.41476307
47,839734.602902171
48,546848.409811692
49,416723.720038136
50,679526.418634664
51,356827.300279615
52,367681.497809154
53,1276790.22317337
54,1295197.51311813
55,539413.798901814
56,501112.209560504
57,171053.024367743
58,307108.878648916
59,914496.17811849
60,504518.165646037
61,1020938.60745745
62,656803.181314423
63,360618.146732362
64,522929.021764597
65,472443.001097447
66,219633.939646642
67,118989.690115546
68,940535.65159173
69,647703.90665452
70,497783.513730123
71,785567.292219451
72,909728.354156602
73,355361.224363361
74,493561.234957742
75,407546.040820038
76,892954.892133255
77,410783.440956605
78,670229.467601847
79,327780.470101305
80,1181575.54239223
81,613349.732226998
82,502193.086321784
83,255543.17883537
84,611571.618545567
85,490259.697106003
86,634742.620818633
87,508813.841579854
88,463015.764706194
89,1107210.40887618
90,1177753.24047343
91,759988.89835576
92,291573.44963114
93,128960.210050175
94,324729.009136034
95,246662.213643093
96,427524.667962794
97,281114.937217535
98,397956.354431156
99,276050.092297761
100,294962.072442297
101,1057916.96589506
102,456423.608274003
103,344517.079287163
104,750697.523856633
105,515700.672907383
106,964546.100473634
107,190695.855238184
108,310397.725986722
109,1327420.82729743
110,253224.66024926
111,1567021.49434141
112,207712.727829088
113,279322.059614056
114,346783.498307282
115,1941330.30557919
116,372289.577138276
117,1395287.13482585
118,142080.22386387
119,416981.915812421
120,678510.69949854
121,256766.356692046
122,251025.889225603
123,255914.201654461
124,770125.552084989
125,265016.401101545
126,398285.499128045
127,795933.560341521
128,1081814.23754082
129,454540.61159858
130,581426.197949923
131,514028.90220084
132,591685.330593798
133,373969.020374433
134,303887.809898676
135,659006.277099399
136,481012.451955916
137,1026002.61189536
138,263101.642326569
139,472848.138314096
140,299317.096823156
141,539142.283856559
142,899375.079198619
143,476846.663578217
144,365417.771219678
145,744626.973141223
146,708260.782565408
147,211281.956336079
148,341688.136227769
149,562993.434204836
150,258168.246691538
151,248144.921868935
152,325245.256917298
153,278520.16263554
154,1061554.4736497
155,529436.099537799
156,405180.116891082
157,557333.324697751
158,473117.880424927
159,604334.296909114
160,852776.077082701
161,1212805.43138434
162,830820.978591885
163,380439.983671572
164,1062442.92760553
165,447192.469026338
166,544202.065972275
167,307580.180725073
168,494861.060583627
169,231584.133302194
170,197195.172229751
171,442437.5105905
172,688508.842550228
173,317578.531959698
174,330509.4008771
175,350499.770914778
176,291662.312363147
177,426447.880124615
178,291224.114089662
179,424065.028308124
180,182524.338066318
181,595964.807358881
182,250668.295436099
183,892715.28972725
184,761958.488524556
185,823085.841124489
186,1127389.34357646
187,304465.764002536
188,499373.478236895
189,237065.45165264
190,474666.13372983
191,183876.557383599
192,557490.52794256
193,259841.87458708
194,294911.201806094
195,255867.247705637
196,407163.283177337
197,203493.036219854
198,244971.547563363
199,420149.329359572
200,193833.081261139
201,389240.084831395
202,222672.034372368
203,169206.552659412
204,254093.803635161
205,583925.059435
206,301847.032216798
207,331926.002483971
208,214584.6779082
209,542450.185946956
210,250850.349504194
211,150103.08272391
212,574318.593771053
213,522358.986512047
214,600909.680979266
215,841022.236560732
216,305879.318914761
217,741512.624988636
218,264085.059260442
219,311662.188559729
220,380825.116705241
221,259390.347758511
222,586370.370675839
223,250041.924225324
224,163716.487021208
225,343070.982489074
226,138897.97593253
227,930785.287631277
228,580688.334119239
229,489577.28339874
230,740744.117391316
231,336982.933398313
232,330823.245495996
233,381708.015500604
234,477708.093943223
235,166123.983760374
236,466272.102986994
237,504939.401913802
238,483483.377717954
239,434689.465054546
240,902784.505092761
241,358463.7929215
242,445223.681465636
243,568113.392135885
244,382478.702558123
245,778155.870962057
246,623654.437336432
247,317963.019363007
248,246303.406312583
249,438504.52581763
250,865014.229182899
251,583125.833665329
252,439214.14485148
253,418290.069795833
254,338729.100231943
255,228794.73468037
256,380720.481035744
257,228372.201620785
258,533030.108321979
259,453066.793398965
260,377324.974809136
261,1016966.54893834
262,582752.490758517
263,305836.381724725
264,565508.767769035
265,662406.174989684
266,485400.111186574
267,537039.161074544
268,607640.602913461
269,413145.156605288
270,488298.64605869
271,763558.35304496
272,360219.445620547
273,157452.229427068
274,948916.300650699
275,666402.92975487
276,494653.612173373
277,441557.415275617
278,256404.552629771
279,624395.013221249
280,347909.10139256
281,929093.081074158
282,289540.892363952
283,709609.386630648
284,298138.778602201
285,631090.721558262
286,608258.703062366
287,565732.779477519
288,1292609.23219307
289,277884.969813786
290,625080.494058972
291,279285.987745799
292,339820.649738284
293,459448.923956252
294,1032423.20884219
295,676405.128235258
296,350618.687767841
297,756276.86940836
298,185007.056155795
299,620831.165442965
300,980230.133676537
301,306433.549075784
302,378035.943846542
303,779339.539546675
304,785008.782550499
305,471179.90520095
306,1192105.91147946
307,453175.97842541
308,362038.920798092
309,465738.157823134
310,557717.645355927
311,444243.411060632
312,726837.421500107
313,158265.806831226
314,568404.892092759
315,861788.915316539
316,1354757.11978751
317,492932.389128735
318,262291.47223326
319,1093712.92291528
320,461387.913659384
321,718210.057863013
322,512996.642018177
323,296965.473774304
324,272722.323543794
325,572952.767220177
326,312533.755444423
327,546139.830346076
328,497014.246061716
329,293080.889894996
330,1003066.55193438
331,449249.761656024
332,498464.23887935
333,1104609.98697636
334,375335.62911304
335,416655.292720805
336,236474.69044146
337,763910.838819227
338,594385.685017771
339,366443.384782679
340,591173.27761209
341,229015.69970381
342,370624.835315324
343,304985.269957855
344,266638.246510286
345,295504.302016631
346,312699.128184846
347,228947.888922351
348,340669.511727392
349,476464.224273847
350,470266.481637667
351,320355.385960027
352,399755.72118819
353,336063.706485397
354,557099.93250658
355,363138.18888006
356,498050.164075109
357,443849.306914258
358,311934.393391548
359,311957.892098951
360,331748.164938847
361,506678.645069909
362,992575.356402533
363,1390360.10073429
364,386555.39360614
365,137977.168822422
366,758069.118530434
367,355784.705266659
368,362908.628386974
369,669206.815555692
370,524555.273486494
371,301449.458376361
372,415373.26303424
373,534093.148912576
374,648031.843394633
375,447086.998793546
376,1394569.149059
377,169755.105792502
378,635209.339409424
379,529305.600457174
380,490938.25238147
381,590111.899674989
382,795069.716950499
383,317807.718182836
384,334416.594742183
385,474548.046060927
386,531336.501820043
387,655192.50819063
388,920225.311492801
389,294683.613462976
390,805357.752675559
391,1205599.28988471
392,646550.379584875
393,736364.113408658
394,1024196.82630996
395,576899.020640759
396,359656.609084767
397,171279.073994096
398,456901.246888468
399,837803.333390133
400,424951.8633902
401,893269.533092919
402,151899.43729338
403,604238.253464676
404,145710.098362119
405,228745.357850577
406,847351.671488121
407,176385.534535693
408,849049.777838593
409,604356.670775579
410,351229.672615456
411,354985.85594324
412,635501.841479094
413,328769.8333772
414,169495.537791551
415,1084250.70576702
416,403214.193784466
417,320019.010115659
418,248057.664309382
419,310074.247394711
420,137880.905261717
421,470580.309551286
422,968199.136031088
423,265946.147027953
424,943157.037014773
425,728683.411611006
426,481386.766746765
427,998657.224292701
428,1231331.882528
429,1011602.94761237
430,649088.823612651
431,852156.66636346
432,355520.179778911
433,668137.773363056
434,593785.918972455
435,256153.823013292
436,688428.24806671
437,420745.665956311
438,969881.053668143
439,519250.439060797
440,195368.32679111
441,550333.878535173
442,261612.751953136
443,761669.740934085
444,1206550.23698564
445,231742.942938904
446,358627.175709467
447,283620.68895913
448,403278.505770122
449,284828.349468195
450,672190.012053863
451,851918.561935387
452,260825.908959145
453,477279.887103312
454,473813.961926925
455,549661.814012908
456,496870.945851365
457,195808.335627717
458,650710.705289484
459,838550.113282599
460,211669.686039973
461,1096862.27594519
462,297192.734430316
463,1150599.27285252
464,652355.618024016
465,488811.185558798
466,571227.285286897
467,383785.657835795
468,323127.354101219
469,188709.646054176
470,787638.218632175
471,759782.712273565
472,265303.206425176
473,260254.996446998
474,905977.060532256
475,409814.38351693
476,462981.123317629
477,381781.51460976
478,459713.330037569
479,302615.198840489
480,436750.241710301
481,299372.077519373
482,283641.312641926
483,635771.904766548
484,740415.039370017
485,418188.074590212
486,615626.702955539
487,527671.428854636
488,1158852.22157266
489,264279.127024377
490,312508.107251106
491,385002.71450254
492,492093.971110764
493,107374.772937207
494,340572.90393475
495,1331093.56803522
496,302644.350977576
497,304446.710359184
498,1266934.84920033
499,760072.651610477
500,393664.80014199
501,196072.667781004
502,273585.02993783
503,318836.317577236
504,463338.193756553
505,333611.063459254
506,215329.55620384
507,142316.489669026
508,527399.98115583
509,916839.55381112
510,635574.540632111
511,420092.786102851
512,208198.60806699
513,613527.937590204
514,738277.600706167
515,1032485.86134595
516,1242238.12111793
517,1266463.80730958
518,307707.865777576
519,153913.830255145
520,390920.964675721
521,573481.437696577
522,377682.160698463
523,570291.455297897
524,585129.462780638
525,466434.766908101
526,253903.579766276
527,524287.767527116
528,322427.198701656
529,1025349.79047234
530,564954.552602773
531,429527.497746633
532,1099930.75657197
533,840290.168376898
534,796012.569473178
535,653697.520889332
536,462701.895754588
537,927837.931988179
538,603078.669719082
539,344532.106965217
540,453017.346516239
541,579600.977277455
542,312630.952018313
543,440244.602407729
544,706038.626097955
545,962706.454718686
546,328095.55817326
547,423530.39775633
548,235320.909397155
549,825340.126741025
550,556619.733299972
551,199452.825901544
552,601110.584386155
553,716484.32041614
554,796082.98155011
555,587168.565247599
556,289517.625784757
557,246441.924641569
558,565310.785850536
559,177859.95560679
560,774424.780110919
561,563892.211439207
562,437755.285342897
563,313232.489050116
564,895522.113054891
565,178731.106615553
566,428040.34353211
567,660260.128456324
568,511102.026137578
569,1103361.50442785
570,352493.24928888
571,399836.176435235
572,611218.303729206
573,270512.484983726
574,481807.727249422
575,285772.91322079
576,195807.406077039
577,563186.87654734
578,329221.808243949
579,926536.54021103
580,313595.390687372
581,683072.688515342
582,325803.055616024
583,609130.117835886
584,540582.38019139
585,554911.542359814
586,458797.764469545
587,292350.928355741
588,950493.979338148
589,304244.181989869
590,260405.443401283
591,93055.1176483096
592,167216.230512678
593,505211.509330095
594,451753.152649097
595,356956.996289566
596,1119004.26575988
597,433774.052498052
598,614159.830795453
599,537923.59862079
600,849762.373513537
601,701038.390097634
602,673989.196667824
603,571988.082980819
604,289522.577899782
605,417804.340831238
606,728697.483632396
607,136240.196194333
608,463798.4358504
609,325076.477485095
610,488334.387630528
611,1455390.79767538
612,562593.398778423
613,599743.263737922
614,269126.175438652
615,380574.851983381
616,233071.140961706
617,1024494.46663416
618,202443.810551328
619,415169.249831858
620,540226.71246892
621,844971.845550533
622,283438.110420217
623,495598.812181073
624,261236.391266954
625,426020.010750043
626,689930.001304752
627,378727.434362486
628,718030.175988543
629,521000.220350899
630,491846.322053448
631,493396.622905947
632,253726.102965112
633,503349.343311323
634,162222.241739484
635,520672.391762759
636,566117.046505965
637,511722.362997476
638,467698.908107646
639,190458.899485629
640,457537.857177729
641,236128.453260256
642,503144.589433765
643,458738.097125378
644,407008.455961857
645,361155.932995496
646,1027759.39982499
647,403075.748045554
648,472904.840407005
649,640017.288932017
650,777466.310932619
651,242210.52077942
652,1017549.46620833
653,610687.320037562
654,168399.73285842
655,911872.780615093
656,246254.753290576
657,188468.663276316
658,440533.616804346
659,365132.382793199
660,409562.833463945
661,379272.923796483
662,448998.101613396
663,680590.050954554
664,295425.849557524
665,180092.552581651
666,97824.6259677875
667,371557.911653084
668,654976.091294962
669,498094.593005883
670,504204.27962948
671,543513.841921832
672,489741.765311158
673,1243540.08519614
674,464758.159060889
675,423794.126327669
676,759960.826632359
677,1157583.24693333
678,139749.102528622
679,440267.055540871
680,470859.012229155
681,264522.295897874
682,171189.125579552
683,1029158.63827979
684,521105.907726292
685,394371.554343604
686,747692.409974388
687,437622.672382628
688,316667.760314714
689,650546.446850615
690,378486.163522304
691,426790.787666421
692,1151672.65173914
693,648594.433761516
694,745404.803092095
695,654119.150549933
696,825817.797129884
697,468671.595368636
698,517307.642992729
699,340582.506626149
700,1402289.00620371
701,631705.647925111
702,1400328.88521731
703,495478.098635682
704,291381.877651477
705,482324.2423061
706,506498.23534092
707,615398.96339363
708,866476.2504546
709,180091.200398953
710,509827.173270125
711,759498.765225759
712,810292.863836998
713,655704.782423854
714,413387.456895899
715,526523.985937752
716,601672.937479337
717,233366.457617116
718,366488.586718408
719,327358.578177064
720,491209.543786163
721,949070.644113901
722,765287.258243816
723,680018.933858386
724,493872.858460411
725,837765.464373323
726,359110.787552046
727,428667.731898425
728,165758.282603775
729,1188337.12419664
730,475397.353146535
731,525624.028527468
732,489172.944120508
733,764372.676472676
734,1273920.54042786
735,658535.75423147
736,519395.451316197
737,737524.096140033
738,279550.58050729
739,558467.036236413
740,328335.623923979
741,756529.545241567
742,905680.189234385
743,508893.992666783
744,523316.386219415
745,412058.400993279
746,572514.896027335
747,237154.584159998
748,138266.120319044
749,534210.296204995
750,512801.585227008
751,393672.222731725
752,1555773.80555505
753,944024.554560941
754,376281.346436359
755,840162.23426455
756,271635.915001443
757,580503.674628775
758,701804.571500955
759,447040.834366448
760,437448.669352171
761,480983.597942911
762,222566.807347034
763,430086.843571258
764,121187.30289558
765,320681.967074579
766,331684.025432362
767,292366.263399671
768,680957.723547233
769,315320.956663389
770,1073123.32336095
771,605128.066847344
772,1103561.80652439
773,1041148.41506163
774,373553.594982205
775,242486.394616862
776,474964.972783447
777,656977.437402183
778,937142.894772955
779,569948.304660751
780,296255.148750114
781,459512.672925793
782,513882.092251574
783,390060.510714406
784,205605.469185956
785,167216.536821822
786,378544.877687584
787,462399.768159447
788,499257.471048279
789,287966.05155992
790,734314.150430029
791,404550.58999161
792,762696.365936599
793,1117632.80382846
794,501945.349203152
795,682144.873891074
796,573491.450762426
797,393023.323407216
798,482574.472777271
799,182914.258323713
800,850472.363066149
801,239069.161706714
802,844993.061315623
803,497116.588399642
804,610580.813189063
805,776196.653813392
806,686190.399646359
807,900898.055709574
808,660920.737400651
809,512353.173291474
810,380026.749692086
811,674502.284177041
812,446884.784409397
813,785975.408198895
814,479430.346444032
815,249419.585595912
816,377217.895827223
817,369204.944705894
818,271620.573604986
819,252683.453685406
820,927266.708325377
821,336892.298103997
822,734786.011034891
823,979296.113363646
824,584303.856415403
825,698959.900136841
826,420481.867489092
827,434049.153158649
828,509330.830628165
829,641796.386136486
830,311586.350719421
831,634870.148336597
832,155890.771108516
833,294019.568671424
834,251234.295597577
835,755300.447391228
836,474791.204425286
837,451676.339100645
838,763176.11152084
839,487936.582071342
840,630884.108022628
841,490190.777075754
842,1121321.15237485
843,1703040.91994516
844,245942.942642146
845,688356.070227408
846,781618.737156431
847,654557.910289453
848,358914.5920829
849,1564134.483978
850,286247.617838218
851,85329.4066238018
852,407346.793495703
853,295951.084739932
854,335456.422217974
855,532361.719419219
856,401644.847515948
857,299928.728829762
858,469815.902723441
859,249486.468840719
860,806461.023367375
861,542097.273892394
862,200297.113877991
863,523495.29968146
864,410238.993637788
865,331427.443278022
866,943474.284986045
867,469106.771226528
868,345182.518457677
869,753893.362471246
870,495022.462452906
871,569435.566533228
872,353544.025028923
873,261106.565420919
874,391920.87765974
875,428629.567059346
876,781139.067102116
877,407628.965437929
878,780120.287347264
879,689564.55039704
880,1302817.1060724
881,1062001.89107794
882,382062.209784724
883,367373.275605818
884,793285.739064531
885,405621.65764214
886,272482.501682448
887,277134.960957921
888,577040.021536389
889,530237.320627546
890,355935.017800959
891,416283.134902514
892,309041.055531414
893,286702.655317013
894,423173.66400619
895,642526.48805568
896,675950.993408244
897,429394.634308981
898,349209.702842859
899,268988.231318281
900,418001.569112394
901,359519.601985713
902,616777.568436242
903,202319.532513277
904,249870.007538101
905,597678.10177442
906,210084.828118955
907,459221.360849437
908,388019.365833195
909,783200.507655821
910,339144.164582231
911,365009.681127897
912,593240.751799574
913,332305.227110118
914,354333.490859687
915,147376.406809191
916,349618.750455339
917,662421.652873089
918,484460.039858474
919,925576.275534096
920,693208.441284208
921,383689.433140077
922,416894.651835689
923,658596.635192604
924,1410233.84870487
925,566942.361529474
926,256876.956613734
927,531987.289640304
928,655266.105010063
929,309179.144271148
930,320651.089978045
931,1268993.31818753
932,182259.903720775
933,852940.098237346
934,376106.868674989
935,416692.111732024
936,652155.606162919
937,209544.830920551
938,332949.938559065
939,239941.948769517
940,387803.356909222
941,652631.868256378
942,458054.019373696
943,642612.044967271
944,311916.066021246
945,280845.386143188
946,932336.961441697
947,139279.464928029
948,206990.907462945
949,312807.119541354
950,479105.616284969
951,674937.591793022
952,481503.480525138
953,237364.619748097
954,430059.186833513
955,818623.482010053
956,157648.959863344
957,614907.510275415
958,296325.61044868
959,508675.343745977
960,825780.312599225
961,822316.735832031
962,857522.548660712
963,313450.50950343
964,316783.07531963
965,449301.498207812
966,504299.006043354
967,453501.157401921
968,566846.279575134
969,716195.887704314
970,758758.770381539
971,558484.134872724
972,428852.800260361
973,288431.992864177
974,796472.966216004
975,628971.829341604
976,542646.481791464
977,861093.473525794
978,564142.337184293
979,396358.770743434
980,330577.360608419
981,699574.888833779
982,653599.854038705
983,415523.774917845
984,407407.422347738
985,274906.952426836
986,403191.56982806
987,437350.377696141
988,218977.814068975
989,610360.733874603
990,345688.235399313
991,334791.070635682
992,695159.54628653
993,1440195.59996963
994,297719.940172536
995,494084.693125475
996,473867.005137408
997,675267.111240679
998,752269.965405429
999,525539.027059212
1000,636982.044097392
1001,533605.361186422
1002,604205.078437053
1003,345926.973806055
1004,1105642.24536881
1005,352932.365566277
1006,582883.878490832
1007,796294.709939737
1008,926510.829679038
1009,777096.38903932
1010,635734.668936402
1011,576596.358908446
1012,185353.516768346
1013,908403.819353982
1014,374772.731100053
1015,419370.932542634
1016,753376.352101396
1017,165100.376055666
1018,120969.844962658
1019,225749.338658526
1020,458025.297832764
1021,440691.152785883
1022,660679.086950716
1023,821265.957503993
1024,730864.847978186
1025,335187.226630304
1026,189329.958596105
1027,762408.615090605
1028,142188.405209462
1029,339035.602820575
1030,490087.489818691
1031,614696.457632672
1032,408324.187057607
1033,300650.380744666
1034,699659.134881198
1035,473321.766767123
1036,610329.614892488
1037,698398.067192492
1038,383227.009447054
1039,270651.976983101
1040,404110.023710497
1041,729747.229387891
1042,559098.781997815
1043,161626.36279175
1044,381392.48288924
1045,280310.124407899
1046,685372.770193109
1047,429939.63550121
1048,269380.935659134
1049,218086.827608251
1050,814455.689509608
1051,490316.289498355
1052,354418.431689474
1053,442635.416926312
1054,488230.521110335
1055,343912.086424262
1056,428276.096658353
1057,761591.189707396
1058,494069.037629091
1059,622693.389660752
1060,588106.904663955
1061,631332.358810623
1062,1354726.8761311
1063,550487.193215643
1064,264153.973556373
1065,608265.574437135
1066,289647.626050509
1067,325629.902281579
1068,495076.780721183
1069,640418.381339167
1070,679753.478961987
1071,1027612.03595336
1072,257547.580605541
1073,287281.891611079
1074,205441.686747943
1075,315452.456417473
1076,756229.879599964
1077,225104.030222204
1078,748090.564426831
1079,268234.859278038
1080,230346.743420829
1081,434700.64760769
1082,316662.748852837
1083,295922.584113491
1084,444658.577499548
1085,543761.300505423
1086,257438.9842047
1087,578790.100722504
1088,639232.03953678
1089,211607.601127241
1090,384885.081094337
1091,333025.705540842
1092,283051.034723357
1093,370681.372120813
1094,488154.431420699
1095,693342.624937581
