"id","price"
1096,563045.859489512
1097,413016.263637461
1098,180976.150987518
1099,756544.397591381
1100,225597.998147839
1101,523849.123183969
1102,349771.492550474
1103,565999.362920691
1104,482097.473936341
1105,1388966.02694032
1106,1169007.40453839
1107,578911.01929166
1108,331880.609874946
1109,154871.435087668
1110,891160.121464882
1111,416080.445219643
1112,527981.70109615
1113,567092.521154367
1114,763367.673430843
1115,56492.5589902152
1116,564540.669921485
1117,561620.37952994
1118,325025.411549699
1119,652257.395304776
1120,956335.461070427
1121,1516555.74878258
1122,515456.719428127
1123,316376.249661447
1124,724128.875040626
1125,294108.427580269
1126,811637.269142089
1127,230950.909990962
1128,402992.962788673
1129,482353.236303104
1130,643169.550337164
1131,628109.607292446
1132,608751.938862749
1133,324090.562648542
1134,562458.229556076
1135,553053.083850908
1136,207099.436853531
1137,717522.950846744
1138,761968.701955755
1139,447923.90557846
1140,625227.104965614
1141,203727.54786559
1142,573429.216593304
1143,308968.062504824
1144,528494.604138186
1145,503786.692811544
1146,1036077.62549065
1147,410028.22611627
1148,164302.002147572
1149,582253.397297193
1150,639551.998444571
1151,2024672.37366646
1152,450781.007898632
1153,429657.980705498
1154,457957.917466762
1155,266180.340358069
1156,431652.090281979
1157,549160.915334773
1158,214099.097757779
1159,805849.605891379
1160,239905.90900048
1161,426392.461471942
1162,488626.114982205
1163,819831.041633474
1164,326648.636956417
1165,200162.035631511
1166,468126.362354806
1167,272326.183194241
1168,313122.961200485
1169,233516.760624279
1170,386865.174811309
1171,684208.415244393
1172,750255.765673161
1173,301380.057312613
1174,1070179.91827922
1175,555210.36602853
1176,162355.383512295
1177,1503900.24616289
1178,563168.030386975
1179,248618.830816624
1180,276261.31308349
1181,464499.741551088
1182,647634.036994078
1183,326229.68134435
1184,213308.167231138
1185,829887.144667946
1186,666420.164012669
1187,327886.704283122
1188,453669.845989887
1189,629786.104014733
1190,271823.952796562
1191,329095.002547405
1192,714960.753496508
1193,308812.898554648
1194,412551.291517729
1195,808174.406331893
1196,289441.28011601
1197,557547.798542801
1198,668703.649266
1199,245855.931789406
1200,571667.633214471
1201,268457.428206892
1202,763857.261662121
1203,426175.986868761
1204,138758.479013648
1205,394397.872336944
1206,319514.171537399
1207,904931.366184495
1208,156488.068596569
1209,670476.649521012
1210,158109.011516511
1211,973464.236608775
1212,266543.057165766
1213,318298.25635181
1214,223079.867647699
1215,791952.885090596
1216,318802.854150549
1217,273555.67363639
1218,201351.921634935
1219,601774.125023711
1220,1077271.07495798
1221,664867.454357705
1222,553540.94798831
1223,458600.470152174
1224,537020.634985697
1225,335259.753856524
1226,301000.281542422
1227,225516.115930151
1228,427089.467311651
1229,404176.114296974
1230,928622.527594999
1231,395159.418134533
1232,535538.844362541
1233,495513.768514902
1234,349981.810980844
1235,286717.931133143
1236,255663.967150819
1237,943295.920386469
1238,873026.496242051
1239,443252.967590424
1240,1062098.43047296
1241,892279.433773895
1242,191843.936969392
1243,1212223.29928004
1244,288678.475423057
1245,380472.890935034
1246,245185.981733052
1247,242672.98913867
1248,124396.364186048
1249,167826.595489585
1250,327100.444238354
1251,375730.666945728
1252,478313.702180832
1253,467761.136212209
1254,485777.632626906
1255,424312.322860906
1256,288410.509392472
1257,527064.301309559
1258,309760.893198809
1259,937638.970423966
1260,548516.802075324
1261,504750.021808894
1262,464077.789335389
1263,145276.002659329
1264,509644.729158901
1265,609836.891039735
1266,1970882.2225749
1267,2154314.65269903
1268,202053.375426372
1269,184343.765609289
1270,772071.100797859
1271,1240366.83736062
1272,532041.7158639
1273,255282.030602418
1274,1142173.7514359
1275,577022.272440006
1276,573471.938580524
1277,293790.134759795
1278,547002.226790972
1279,260751.041240445
1280,579308.675489532
1281,578258.826422079
1282,452614.126336352
1283,192017.019842879
1284,1044259.31683354
1285,655050.877588396
1286,424282.635062271
1287,487134.018204582
1288,580391.740072985
1289,582452.612335192
1290,435097.485769781
1291,691624.986541918
1292,414199.522487697
1293,352430.873353759
1294,505432.799251235
1295,631764.802685992
1296,371336.91655142
1297,624691.135700374
1298,134366.684469358
1299,486568.614813418
1300,346961.482506212
1301,343300.040920371
1302,596861.801739022
1303,479671.428459477
1304,669878.915112546
1305,572848.662608057
1306,529072.535117293
1307,352216.608972125
1308,574442.873885007
1309,228203.751136852
1310,391232.364440097
1311,807688.389018385
1312,264448.930655471
1313,436972.372931905
1314,708236.610723586
1315,325054.57462799
1316,334189.256190251
1317,469624.192109029
1318,428763.493935984
1319,575316.68021961
1320,969416.598845982
1321,416141.754959079
1322,527295.480561347
1323,374785.847117172
1324,1097900.19824054
1325,709046.682513896
1326,777725.259011455
1327,241036.990761789
1328,579306.227612757
1329,922154.835831152
1330,475099.407294527
1331,1200774.97541172
1332,500715.430949182
1333,495286.826960308
1334,271618.809898161
1335,556091.046382684
1336,338738.109032675
1337,832138.395043956
1338,311213.040651877
1339,523128.073263057
1340,473027.046895937
1341,297260.32869978
1342,575989.262098984
1343,381733.84474783
1344,613162.117157697
1345,1058812.64187831
1346,606061.637914773
1347,511350.662724788
1348,373043.938702079
1349,398971.640019637
1350,491464.057569883
1351,392765.516793226
1352,595564.904239462
1353,593054.487405037
1354,630844.318227663
1355,230629.529069633
1356,796161.033025208
1357,549305.14336579
1358,1652862.54138049
1359,235176.319997842
1360,1183327.62804649
1361,407711.346120518
1362,182200.026984907
1363,704166.605997851
1364,267839.888013931
1365,507630.764744403
1366,1427631.08663396
1367,352115.313808301
1368,561437.794270797
1369,1776084.1518954
1370,331951.844129049
1371,745031.949930353
1372,76269.4112908732
1373,792280.766237788
1374,314820.785805005
1375,167279.575408463
1376,193212.280421617
1377,601400.700186784
1378,282139.54752999
1379,322181.245091442
1380,223985.58228532
1381,612284.172981638
1382,960714.260386317
1383,272991.26922007
1384,412018.96942263
1385,216382.209316951
1386,456905.987877467
1387,404360.295807504
1388,447534.885499171
1389,236919.000788512
1390,418490.008141936
1391,830211.595832298
1392,170566.939352651
1393,597286.895281059
1394,725716.189484913
1395,395769.601359448
1396,710177.557533786
1397,341777.568906762
1398,613435.917887798
1399,274438.447493822
1400,963811.367892856
1401,508365.125076908
1402,565851.970197361
1403,682461.909225499
1404,278746.435534619
1405,465363.313110039
1406,628838.404758373
1407,343412.709378048
1408,560707.086752012
1409,577560.393868367
1410,388553.062603394
1411,430879.080770161
1412,498000.182357974
1413,322254.415046678
1414,517669.491552357
1415,656445.034851697
1416,702799.909618034
1417,393005.76811981
1418,537046.28942219
1419,473674.812880931
1420,218230.143439224
1421,574021.338767349
1422,614869.589288215
1423,317789.410976277
1424,550012.286374527
1425,1247848.20641139
1426,496077.915401968
1427,580606.407897581
1428,1625795.49689854
1429,578149.566147417
1430,686247.345844748
1431,558120.960514426
1432,528555.098231094
1433,489039.030776464
1434,644289.38714635
1435,872504.618010942
1436,630912.825153574
1437,296301.992752982
1438,524905.315251064
1439,247373.141490027
1440,302370.702864506
1441,311257.681394603
1442,477929.42358426
1443,149722.158049525
1444,444578.058856309
1445,793159.764615101
1446,575072.262341935
1447,691780.456957339
1448,413653.681150474
1449,345647.801039291
1450,845395.310283199
1451,341859.870005108
1452,425789.383795187
1453,560696.058356564
1454,252127.127001671
1455,306335.078904067
1456,396083.307871538
1457,590096.997844263
1458,507933.960320261
1459,375465.386238824
1460,459964.578078273
1461,1021588.19768519
1462,98889.99099745
1463,355553.794021782
1464,328279.980678348
1465,496589.505561859
1466,469514.597858823
1467,786744.296101554
1468,453059.23251031
1469,661053.704654448
1470,765389.657700233
1471,389883.767271164
1472,662052.808990802
1473,323973.384589946
1474,194100.467019591
1475,473090.033579461
1476,435370.155689406
1477,325834.826676121
1478,329107.891461641
1479,501158.846813871
1480,219906.844529423
1481,386662.162357857
1482,773483.426394437
1483,560184.093119572
1484,684166.499534395
1485,556754.588578622
1486,197817.220097527
1487,360697.414349391
1488,875154.938697961
1489,908645.634905501
1490,1327087.86940892
1491,277328.587844792
1492,602904.498162816
1493,704277.162176926
1494,494563.419669155
1495,524696.200475907
1496,234377.176613213
1497,449583.045339539
1498,452195.082147375
1499,251904.714448466
1500,1590483.47372084
1501,281224.945455629
1502,500784.646829007
1503,1293420.56517519
1504,343682.611715363
1505,173482.427295154
1506,423252.027133471
1507,745442.011825033
1508,402064.61716913
1509,546320.926369664
1510,568909.543410334
1511,495107.04034377
1512,358874.057807428
1513,361085.138497098
1514,271200.523131381
1515,1164069.16178609
1516,424487.062865032
1517,560015.349765349
1518,559717.535600178
1519,413066.051312949
1520,585193.373280627
1521,741523.31205413
1522,238469.502770235
1523,206488.54506654
1524,711097.02215334
1525,676487.436731635
1526,119939.859744542
1527,339690.885986252
1528,541135.822571908
1529,352178.138855397
1530,262030.692811511
1531,164737.678186349
1532,438656.046453354
1533,1035321.60161137
1534,368130.071276317
1535,297043.690535244
1536,509042.607448875
1537,384661.874559572
1538,423638.494565599
1539,375552.162049469
1540,623512.738053069
1541,746315.761094396
1542,650094.26151745
1543,537457.692395921
1544,127043.32983733
1545,267967.325816074
1546,1561397.12259867
1547,615185.82323314
1548,416411.658138786
1549,388884.329365811
1550,665008.133963595
1551,345251.679551048
1552,265778.730885612
1553,105933.086217931
1554,447163.119311027
1555,191709.722467518
1556,1931995.11992274
1557,754820.611394463
1558,508698.918681918
1559,285648.880410525
1560,432110.326821298
1561,386498.209469882
1562,258241.516652221
1563,405346.004254652
1564,470834.326165759
1565,962621.023278282
1566,1037338.17766778
1567,582986.336273808
1568,407115.797839313
1569,953188.131744
1570,1364486.03424208
1571,610897.764286014
1572,320290.746206677
1573,461896.585669254
1574,420311.66540203
1575,598644.901698781
1576,497706.051351541
1577,523191.519518299
1578,632892.922217996
1579,547034.987550945
1580,316441.993078302
1581,310373.643790888
1582,420688.748895244
1583,200389.228215235
1584,370864.482708919
1585,1064179.58120032
1586,218089.01568451
1587,408312.510734266
1588,1375535.26327575
1589,343142.554168457
1590,285360.676746187
1591,379301.098716343
1592,420798.723355024
1593,245059.220299524
1594,554362.83169746
1595,272008.875697821
1596,239816.922159028
1597,239277.13255462
1598,1100536.83248393
1599,729141.707660128
1600,423965.181052518
1601,214426.447885375
1602,324311.92680273
1603,241378.677910949
1604,265487.877801681
1605,342160.725396188
1606,674704.207373965
1607,696723.773752381
1608,290641.352812211
1609,578826.417137028
1610,277364.026323887
1611,603947.822727457
1612,353093.276156792
1613,217138.243471284
1614,354527.705043195
1615,538216.212431447
1616,135435.141440487
1617,359490.939961685
1618,992864.245686225
1619,673741.968202072
1620,302556.532491012
1621,204912.325466002
1622,917916.210642582
1623,406104.346838304
1624,295419.525732166
1625,435215.077109771
1626,294223.809857671
1627,263375.789575967
1628,328343.335023632
1629,642646.360609165
1630,849433.37110102
1631,1208004.34807152
1632,273136.989008507
1633,791330.933142226
1634,878593.564613258
1635,472777.537321729
1636,210393.158934417
1637,214955.717071217
1638,408813.891867113
1639,582807.563743779
1640,498975.839551458
1641,1113439.9097843
1642,364531.78942666
1643,643479.050001569
1644,674706.83276545
1645,355055.967890759
1646,507727.173802385
1647,182650.073524257
1648,980025.167617867
1649,337250.291098443
1650,263014.182175221
1651,274614.622418565
1652,443070.035674445
1653,183670.223570408
1654,481801.562157359
1655,376516.670280258
1656,521749.687993973
1657,333061.987103116
1658,1297497.97774378
1659,281435.345686997
1660,386790.131839526
1661,269141.089298072
1662,381904.922339697
1663,246598.004662342
1664,485077.516186927
1665,612493.619427406
1666,546380.138898807
1667,532904.225344502
1668,496251.314757659
1669,469187.01138478
1670,984858.670015555
1671,270510.070831779
1672,204103.697646127
1673,650840.375721822
1674,209549.963516454
1675,328126.010810312
1676,131716.955939598
1677,385939.626933958
1678,1134389.5400835
1679,338693.955308992
1680,630212.066451488
1681,419702.338367752
1682,154359.645986665
1683,516327.704595231
1684,211495.721519329
1685,305344.293518313
1686,911742.003357917
1687,183796.461250896
1688,613360.42495878
1689,262029.90208442
1690,217640.542637763
1691,304856.200786151
1692,284862.438618069
1693,578293.248193356
1694,173731.887160922
1695,454196.424023515
1696,350293.698495621
1697,341979.508046956
1698,1126114.48746218
1699,312155.185536865
1700,439543.256824534
1701,519454.120770725
1702,426361.106526125
1703,300513.864267658
1704,495482.439385751
1705,359956.428580675
1706,538727.055966115
1707,662478.533605008
1708,378601.951386475
1709,517325.707931049
1710,215525.609626732
1711,526371.569779878
1712,521373.6395554
1713,480754.020148061
1714,603008.926479469
1715,670267.885215639
1716,222682.015720463
1717,713042.641418439
1718,1146145.43544906
1719,569714.443943138
1720,219727.36606914
1721,623124.978694823
1722,931546.242169786
1723,354402.464065956
1724,249135.858458898
1725,1019986.23042108
1726,606508.320826743
1727,836538.043890916
1728,710254.604733245
1729,747189.611877554
1730,495145.443359771
1731,350704.535348042
1732,377768.742331783
1733,297576.016098094
1734,497557.791020136
1735,585548.79902197
1736,762059.172225488
1737,430280.017136976
1738,801842.704320719
1739,250575.893465343
1740,249139.250461603
1741,259342.288362985
1742,292709.762306636
1743,251712.333440073
1744,160597.047224487
1745,456540.831780947
1746,390772.391716326
1747,1067916.46475533
1748,487465.500487949
1749,330914.221018849
1750,222871.009777275
1751,336374.193214812
1752,940572.266139142
1753,247134.528136461
1754,598333.30568849
1755,372301.515259426
1756,865984.762840942
1757,455970.663387584
1758,384721.61276115
1759,556077.296798361
1760,471527.116859722
1761,869202.417209329
1762,873140.456675269
1763,429742.118709221
1764,322150.798886735
1765,544301.799968571
1766,884481.926929555
1767,566049.714921767
1768,746494.427265988
1769,418503.296616689
1770,393551.568991949
1771,214960.685552273
1772,463056.104738561
1773,353332.721003516
1774,379470.111000776
1775,759438.337589204
1776,234158.213918288
1777,669447.297792076
1778,383325.274360751
1779,215713.101233985
1780,384613.194547964
1781,743419.689710489
1782,366251.526402076
1783,811644.184659511
1784,377941.114577373
1785,932450.536756407
1786,819559.131290728
1787,448414.652011773
1788,1234624.31529146
1789,464813.868078675
1790,551580.189326601
1791,737033.878215852
1792,777581.350347609
1793,442651.184421035
1794,145825.036439809
1795,605262.599584312
1796,1032447.40829198
1797,385457.160296401
1798,352201.336032903
1799,214205.727600621
1800,1005467.18021489
1801,271725.857639952
1802,210720.16113152
1803,679106.792966604
1804,375332.446133463
1805,504585.130787696
1806,994663.934386531
1807,753070.051797558
1808,652041.602011238
1809,239026.048718794
1810,671276.827476047
1811,798324.043150972
1812,272570.288392775
1813,1089516.82691162
1814,1263405.70138031
1815,3407165.44264715
1816,271892.691675527
1817,602404.026298891
1818,665126.958163407
1819,184755.931992814
1820,676117.326124612
1821,503868.589614932
1822,548368.073693258
1823,341244.027537897
1824,302540.89754249
1825,1065375.49187121
1826,414335.513895202
1827,754721.466923213
1828,72268.115312507
1829,457642.20965779
1830,368187.134780883
1831,779618.326166752
1832,198016.967127917
1833,243712.919088076
1834,332198.572382995
1835,355834.066013903
1836,360003.244367863
1837,757264.945846744
1838,510847.55663214
1839,279551.339154332
1840,811525.428845626
1841,201723.425779451
1842,273937.588253538
1843,312237.771841038
1844,379036.352127193
1845,853422.047660495
1846,417225.026755321
1847,636542.958176049
1848,320683.089159614
1849,155582.943579982
1850,308626.952703061
1851,339818.275840664
1852,250545.489440375
1853,400199.906397658
1854,761227.334102044
1855,564189.273742132
1856,520996.087832082
1857,255778.908700751
1858,210875.742941504
1859,258575.787639268
1860,483591.47146826
1861,815732.937250383
1862,805128.787162468
1863,275445.86616256
1864,221363.871356442
1865,369609.215983474
1866,387579.623929827
1867,265224.156615623
1868,429893.569292078
1869,213866.653253083
1870,574133.157669078
1871,643822.13782581
1872,372189.223533175
1873,893817.681838615
1874,219987.780257805
1875,532481.759181603
1876,328770.960596284
1877,227179.597916073
1878,472903.599148643
1879,433239.836532361
1880,503383.813951447
1881,1205221.78560223
1882,725257.25974843
1883,511635.09807744
1884,417409.501095145
1885,449561.33501168
1886,170096.264212376
1887,311670.380893676
1888,922440.093661086
1889,946160.392108097
1890,194934.352835802
1891,335576.394367816
1892,914545.839256867
1893,504395.903402844
1894,295381.128062132
1895,667778.173363737
1896,266248.932989265
1897,769459.965069432
1898,237260.840959936
1899,508202.069715155
1900,716121.444199706
1901,390301.812265702
1902,1297777.25421752
1903,274091.655194634
1904,749329.317925562
1905,432546.288885795
1906,410359.621061891
1907,789484.973251809
1908,357666.691260272
1909,312038.881872896
1910,627744.876024546
1911,764794.768472627
1912,191526.797694054
1913,1392650.35065891
1914,770892.161217878
1915,319554.149842624
1916,128419.78192707
1917,542082.589413562
1918,562662.273716384
1919,444638.775186713
1920,737533.179871082
1921,915940.472641202
1922,637276.867297771
1923,161736.272322944
1924,598121.641764679
1925,771227.39508801
1926,702983.18131968
1927,254852.392346048
1928,285177.868949721
1929,603458.594777898
1930,398117.235058951
1931,596361.369264384
1932,291814.584415382
1933,282385.810553448
1934,721369.66810282
1935,995481.600662673
1936,1068276.76687562
1937,640743.090500254
1938,283126.548322218
1939,481365.018665755
1940,96187.3722306572
1941,482636.598739665
1942,294806.068236978
1943,481219.307668448
1944,540961.028721146
1945,252756.404588427
1946,728152.687396366
1947,302834.076042559
1948,764386.516652665
1949,528711.657756768
1950,673850.35142562
1951,293519.296633195
1952,654303.74215283
1953,652884.814665778
1954,980478.254811631
1955,475875.119737741
1956,505515.439480378
1957,258329.451047861
1958,201374.821313991
1959,1126839.54329169
1960,520946.353150354
1961,218019.38610225
1962,844932.97151308
1963,302093.74369475
1964,172073.260236029
1965,722006.335217479
1966,786859.674089981
1967,814090.709856598
1968,437234.889292766
1969,599473.070365016
1970,439993.48446982
1971,495010.794094352
1972,355563.431633283
1973,383142.953944708
1974,594276.689317488
1975,225834.634375939
1976,278207.052628995
1977,326401.583446292
1978,489988.347969558
1979,595609.386293561
1980,958315.791105948
1981,582771.690760413
1982,607779.088779054
1983,149703.538722733
1984,380741.658602475
1985,325726.964173909
1986,800372.456054341
1987,836982.195366786
1988,539056.288709222
1989,514583.64862651
1990,685471.706683176
1991,285001.181135187
1992,288572.02468162
1993,957592.013320767
1994,452217.264963906
1995,916847.003960951
1996,810007.747120172
1997,1016046.37029558
1998,511743.268085825
1999,269058.209837876
2000,321356.789880806
2001,588603.456383393
2002,247158.458851345
2003,709158.860749988
2004,585073.056595925
2005,545285.192446266
2006,497432.440160644
2007,486220.225144842
2008,651092.575178485
2009,936670.993957569
2010,500489.928409788
2011,198865.128592847
2012,432002.636527647
2013,603659.841438846
2014,516801.925983898
2015,106418.171813774
2016,731318.349550182
2017,425728.211386803
2018,527800.195751983
2019,277315.538903735
2020,348662.195717753
2021,578277.704824925
2022,509550.031652087
2023,329033.918635615
2024,588189.280571387
2025,393292.617443814
2026,294087.256099123
2027,387826.281177622
2028,578303.361134966
2029,229879.491162244
2030,580962.765458713
2031,426634.819273655
2032,353295.163651811
2033,559546.58434028
2034,692913.360951813
2035,394602.346817706
2036,906189.048177834
2037,501848.541279779
2038,478823.307151925
2039,490077.098731444
2040,441806.750180175
2041,524156.485724249
2042,521471.119848184
2043,684808.140257318
2044,1408913.34387716
2045,611078.971473189
2046,223331.192535324
2047,967645.948036478
2048,404470.724317164
2049,250549.428464451
2050,708417.713644895
2051,802379.966160722
2052,689062.654205348
2053,642137.907363517
2054,611875.93442411
2055,650901.443646765
2056,338553.685352815
2057,433478.731512959
2058,1574042.74611405
2059,773555.856193282
2060,661377.956001424
2061,414609.150730098
2062,435736.083998083
2063,238209.723072252
2064,1034292.46014196
2065,285812.170496657
2066,583461.283399504
2067,373440.037539302
2068,1289557.51413134
2069,465451.017602157
2070,1199163.07267872
2071,342635.035546877
2072,501016.168466461
2073,341673.701872252
2074,360611.40029152
2075,133291.670945556
2076,543207.722464803
2077,317924.611940823
2078,358490.493630528
2079,750337.49722084
2080,473683.100040829
2081,252224.491009055
2082,739762.200454076
2083,430078.186267463
2084,564140.622533047
2085,561062.796065146
2086,845511.134615273
2087,728495.075418786
2088,416384.609685168
2089,494089.532400824
2090,221548.882085416
2091,374826.047457644
2092,681783.353339829
2093,398282.637161508
2094,373315.959595279
2095,332503.401231334
2096,400920.997115207
2097,484490.502232485
2098,552190.959713493
2099,553657.389492324
2100,265910.652044069
2101,417085.231348391
2102,458538.385358831
2103,619951.530914265
2104,222604.687470451
2105,79068.2341176246
2106,422252.022072172
2107,128921.990584217
2108,440760.822777991
2109,798512.545948247
2110,247215.908385359
2111,600605.201136546
2112,659559.671340324
2113,435964.692672307
2114,433446.728522859
2115,747520.005935455
2116,1167796.57791431
2117,309038.611591533
2118,350313.008253167
2119,524424.112164647
2120,412771.781330233
2121,995688.169531697
2122,1072923.88009995
2123,977589.198436666
2124,536085.083962733
2125,382842.38884134
2126,434890.587158665
2127,373060.883992837
2128,536803.639803108
2129,450747.237707593
2130,200206.934926062
2131,500941.178603894
2132,634530.274215851
2133,310848.054795936
2134,384559.537550426
2135,343935.809876019
2136,562378.931329383
2137,402993.735422018
2138,432572.113003028
2139,1176001.17890497
