"id","price"
2140,56008.3057842932
2141,1331700.35846261
2142,849049.783937488
2143,615420.637153029
2144,506238.689562349
2145,516612.940553052
2146,194588.387459964
2147,380415.851569399
2148,878467.243569197
2149,495017.2992576
2150,844753.673409679
2151,457349.809369741
2152,1148832.46043915
2153,644951.223296797
2154,502896.373320946
2155,1119949.55149348
2156,368018.365706926
2157,551709.002281942
2158,281596.822940818
2159,251880.795285624
2160,872571.585722659
2161,494100.089443504
2162,709198.696040998
2163,468920.297110875
2164,329812.486055142
2165,805484.234105955
2166,754481.582008398
2167,452705.766643379
2168,389208.929631576
2169,274363.638952989
2170,301194.405288421
2171,676339.453243834
2172,564967.620797933
2173,401496.56317794
2174,469717.47247912
2175,627493.31976074
2176,435073.630808157
2177,678637.456399379
2178,160149.42502218
2179,155790.07457955
2180,267590.425793389
2181,1031255.9095677
2182,693478.608966007
2183,566292.192016154
2184,543388.748392732
2185,220266.463263328
2186,224065.4778226
2187,843409.271457118
2188,499236.980422535
2189,564022.405107424
2190,214619.055556392
2191,382484.523346378
2192,498621.664748612
2193,1136801.46003428
2194,186473.794560891
2195,1151523.11245372
2196,463744.237482009
2197,1158092.17660052
2198,624832.082958996
2199,887370.725233137
2200,327264.855780589
2201,213636.931841107
2202,429253.835697368
2203,165598.682541454
2204,332041.177046582
2205,295873.98919858
2206,260138.188969962
2207,679170.736206235
2208,144033.764709069
2209,466960.699474085
2210,890255.636607854
2211,1566684.49978071
2212,180950.470808516
2213,616907.930968596
2214,716115.213011226
2215,244576.453841209
2216,327560.833302972
2217,645138.784124244
2218,247662.666793791
2219,265346.587807305
2220,527556.279064323
2221,582758.944725931
2222,338776.593245186
2223,526651.162691382
2224,399758.38295614
2225,1138206.50125985
2226,279524.725442368
2227,371485.509707757
2228,581388.738299957
2229,194208.930971998
2230,605504.511511023
2231,433036.53663507
2232,555032.732373525
2233,651941.02076351
2234,884053.020723907
2235,729304.5792754
2236,545056.297007907
2237,274284.719043768
2238,970485.811015529
2239,505051.392801974
2240,382809.195756939
2241,228018.057600135
2242,301458.019432781
2243,750149.672846298
2244,228877.606978434
2245,169827.42258838
2246,245023.936263519
2247,344936.28095612
2248,552787.113930027
2249,786475.428958483
2250,610934.723251267
2251,148738.768679305
2252,690822.678153444
2253,1244073.61167543
2254,257297.620765182
2255,171458.571331896
2256,895609.944027455
2257,775941.165242091
2258,695063.540797484
2259,505949.142958087
2260,300587.309805925
2261,217433.629106533
2262,465787.80403287
2263,533346.452458473
2264,926977.917174407
2265,413928.633330044
2266,558024.95728618
2267,324412.121463907
2268,500415.756892987
2269,441111.88525102
2270,112633.462034793
2271,206578.46228907
2272,209501.727957617
2273,758526.010992022
2274,615063.764599694
2275,839127.305437155
2276,619361.684796067
2277,578622.214024276
2278,692266.518420648
2279,282801.096173274
2280,297681.516052287
2281,408338.720255621
2282,527743.717753826
2283,837233.06917176
2284,251438.315516335
2285,189273.526750097
2286,485157.999097171
2287,248587.444573439
2288,265661.426469531
2289,1703792.69808657
2290,479653.166848403
2291,106414.941655825
2292,418928.138119849
2293,199347.131520543
2294,1009728.73910545
2295,333517.06117215
2296,825182.222652827
2297,236983.722169618
2298,257929.948658472
2299,312168.590172526
2300,335739.852412948
2301,1047416.70081268
2302,567610.174088366
2303,404948.264054373
2304,349223.66153537
2305,331724.112870131
2306,549170.431632113
2307,190546.182576244
2308,656534.756954599
2309,303476.131235597
2310,768819.889150467
2311,350719.266051649
2312,1087257.04669051
2313,507033.449692327
2314,804313.839856084
2315,693600.627916978
2316,273390.305279212
2317,610858.765201019
2318,866169.595102229
2319,401927.77298777
2320,161293.052481827
2321,555256.672340477
2322,459859.038285248
2323,260472.704540431
2324,550650.017768656
2325,440805.74081116
2326,685177.210140493
2327,536484.873895683
2328,869829.575935249
2329,1286486.58421561
2330,519511.69102439
2331,703937.330055697
2332,898769.487856915
2333,164121.913812118
2334,792466.702677692
2335,456488.792587381
2336,323235.134915153
2337,677212.93938295
2338,524370.672079743
2339,929114.282748393
2340,212806.421770171
2341,606608.749998785
2342,494714.96041045
2343,433529.468974399
2344,1094928.3884166
2345,166966.446185566
2346,548851.08479151
2347,1213586.34209736
2348,735629.29982278
2349,441929.024231803
2350,551856.127295518
2351,607248.36190553
2352,1141326.0792173
2353,665938.662749369
2354,384770.934186865
2355,674533.313674488
2356,382426.993997898
2357,645777.14135273
2358,417056.443742804
2359,215349.412582995
2360,662256.903890444
2361,825863.53467336
2362,563708.962938365
2363,556049.789074417
2364,281864.821752874
2365,384468.465291466
2366,450495.447873843
2367,180153.943285834
2368,433995.709926148
2369,191748.359990078
2370,718354.421757062
2371,558022.250899272
2372,758565.658650355
2373,316987.162408452
2374,629437.239300931
2375,509228.151426917
2376,1666544.56048299
2377,520055.671461348
2378,1219327.59532458
2379,702983.050467224
2380,324856.055838876
2381,940719.962111878
2382,522552.279319338
2383,194425.431471203
2384,254688.277647639
2385,1048048.23711179
2386,316529.293558341
2387,652888.078542396
2388,78152.3369339875
2389,518692.690866851
2390,502641.78116823
2391,414153.012178302
2392,933123.20565316
2393,676554.423570597
2394,215067.346282699
2395,367115.902528245
2396,536283.14615309
2397,318594.991967379
2398,1093339.71606198
2399,763277.933221245
2400,285590.64242859
2401,510145.38919327
2402,385646.562902978
2403,284789.917911357
2404,1263725.52885048
2405,473043.936560052
2406,1013449.29949499
2407,285425.482075156
2408,1155686.38348359
2409,800719.848839396
2410,383271.921509826
2411,919391.884641047
2412,914378.009887042
2413,258012.544222509
2414,416349.639575838
2415,396003.987469572
2416,543528.91302951
2417,610728.24818413
2418,1644320.2264152
2419,358067.411178885
2420,557660.686066726
2421,769112.526197962
2422,246805.008139076
2423,228827.173184567
2424,158187.663719547
2425,282387.974594864
2426,247990.556836191
2427,1029338.0322387
2428,667412.58123771
2429,674133.505062638
2430,575686.757995234
2431,220739.378844821
2432,970010.243497148
2433,503284.493657319
2434,648685.424778891
2435,275709.576345673
2436,250405.721438708
2437,994150.137546554
2438,1322508.06108381
2439,778696.273035625
2440,331931.029396112
2441,479513.308288246
2442,261913.066850147
2443,114005.534310211
2444,468458.054859832
2445,655496.224117503
2446,843449.88244248
2447,259133.583261467
2448,753393.984868741
2449,404518.943853444
2450,279540.61413181
2451,458573.345901662
2452,359044.366935911
2453,419613.755426933
2454,711852.156676814
2455,239315.044779198
2456,556466.908248479
2457,280651.105689289
2458,477587.685910261
2459,481751.680266008
2460,573119.472611513
2461,1529882.46875281
2462,379015.857771739
2463,570682.382766248
2464,580098.144143185
2465,384121.010543654
2466,415798.533736752
2467,277636.39005818
2468,887136.333310805
2469,1075004.32022686
2470,794920.279943665
2471,310532.755655596
2472,434347.56723808
2473,443228.473202822
2474,591919.997679482
2475,311270.222968902
2476,450985.740865665
2477,434114.97513709
2478,1357280.04647467
2479,725754.46821207
2480,266147.87062718
2481,337001.608217314
2482,505648.608220241
2483,470932.996304993
2484,332281.674243508
2485,313367.223905008
2486,471566.123593923
2487,276472.906842904
2488,299214.561132754
2489,418800.902969509
2490,518053.103753714
2491,493729.157058237
2492,762034.873631354
2493,214282.484838947
2494,306324.172180582
2495,555578.291740467
2496,349235.230004576
2497,805615.400828247
2498,753483.004161744
2499,161926.744523023
2500,572821.104204922
2501,315404.043507374
2502,946705.924748801
2503,172232.450414794
2504,473840.859258793
2505,473068.281006227
2506,716884.521283861
2507,259290.873493117
2508,2089673.06949511
2509,470564.500695134
2510,591973.371646417
2511,155130.933624007
2512,315592.20471291
2513,668267.066214092
2514,316105.843696
2515,352688.74155403
2516,355908.478841908
2517,199650.921152312
2518,361354.458312631
2519,534035.116333126
2520,442485.488263565
2521,338707.515738863
2522,721735.395090097
2523,237874.507885064
2524,525772.859381502
2525,600825.595166871
2526,424318.534451129
2527,327552.258220714
2528,439444.129206347
2529,357628.936104155
2530,483384.334231443
2531,592222.648077864
2532,583793.149951125
2533,256270.842462378
2534,1170906.42669952
2535,603053.623177554
2536,533795.992040233
2537,388018.529585378
2538,1128714.9712858
2539,581689.357926383
2540,377511.897443673
2541,1148575.34105451
2542,1208253.70481506
2543,683034.406043028
2544,429715.930855433
2545,278536.218693838
2546,843923.097909356
2547,267677.468950329
2548,1046066.29748257
2549,558758.539493353
2550,469476.476308823
2551,492309.726819938
2552,248338.020235056
2553,690988.622318071
2554,394448.164345886
2555,381502.928926714
2556,471776.141599748
2557,653790.170387195
2558,237255.217761568
2559,434292.437261608
2560,247712.301771714
2561,468464.721956834
2562,245617.670843192
2563,619685.901647688
2564,635943.412190726
2565,887585.942955256
2566,483902.386220426
2567,876607.81671691
2568,674491.325080113
2569,539485.402268795
2570,787817.173505394
2571,563771.282683052
2572,317218.342949705
2573,523977.834096339
2574,506548.670721081
2575,1390885.61740909
2576,287381.323033772
2577,734392.321899417
2578,532469.03422171
2579,650506.72852407
2580,316828.092879235
2581,1036671.91507715
2582,236788.586904476
2583,261539.840430555
2584,343685.192698339
2585,362049.762132936
2586,546105.084885394
2587,765464.705421329
2588,293164.281606178
2589,463903.072519688
2590,463476.214730418
2591,525052.120199716
2592,258938.666975943
2593,270849.374095558
2594,719638.145563847
2595,552143.710950495
2596,826118.646731594
2597,477999.422362442
2598,572395.42903343
2599,782532.821494879
2600,496666.050986125
2601,254747.078707629
2602,275460.508532955
2603,681276.168398472
2604,334289.328208491
2605,181115.29367857
2606,695708.179993715
2607,803398.054605547
2608,273782.566036014
2609,735308.868892535
2610,906327.244219294
2611,609597.558168665
2612,187612.765534531
2613,390870.547004224
2614,362981.923945504
2615,750845.626000596
2616,690022.131408157
2617,576562.403836395
2618,1119287.84814866
2619,515733.657681679
2620,373559.349169767
2621,653531.476384106
2622,582120.723332597
2623,817852.427892875
2624,616938.347179556
2625,248695.305203475
2626,885903.653780141
2627,287814.000826655
2628,777812.236690308
2629,437174.859714274
2630,258090.505708845
2631,362780.00227957
2632,811239.443503528
2633,337923.155916646
2634,407929.265262767
2635,1473200.40438744
2636,278456.696750511
2637,819440.538657945
2638,370306.355691545
2639,797555.52885287
2640,426547.035414917
2641,1423909.8289647
2642,283771.278315522
2643,1023139.29247702
2644,1016702.97901175
2645,614743.070756287
2646,572127.324208089
2647,329714.384147296
2648,220047.609085367
2649,842524.317882904
2650,1580352.11278595
2651,551510.940212253
2652,802551.505666259
2653,93170.7751234779
2654,1300479.51081637
2655,1114411.01109207
2656,421815.768853355
2657,466907.546857246
2658,381040.368845781
2659,730936.905369191
2660,277009.305263532
2661,354128.763345826
2662,475884.028880185
2663,580117.789839322
2664,537336.741066557
2665,482466.521290012
2666,521213.262969554
2667,268123.338490449
2668,711548.459447635
2669,174930.770255283
2670,305920.504296607
2671,468999.461550656
2672,538779.435123995
2673,814039.594546587
2674,216445.480956749
2675,693668.052682092
2676,345185.057729068
2677,774339.116722437
2678,645743.005401741
2679,622611.048396801
2680,32016.0303926144
2681,186809.808592299
2682,212340.746660179
2683,261625.059723301
2684,532444.955116356
2685,1279260.26137289
2686,721223.374481595
2687,667368.980235128
2688,952929.285366236
2689,405553.523796061
2690,412637.866114577
2691,547276.536974542
2692,479469.311288047
2693,447581.635446804
2694,564524.356369594
2695,366664.373103439
2696,405453.19835336
2697,1376493.17415226
2698,544758.103625219
2699,465672.768951569
2700,352065.639601472
2701,633373.627479716
2702,542083.683607338
2703,608791.40422282
2704,538649.631289388
2705,425233.502602787
2706,491278.151709175
2707,301342.82529443
2708,659200.322888429
2709,447090.859118029
2710,498744.46084731
2711,332147.986019642
2712,594520.180914182
2713,372891.506274004
2714,758066.765687755
2715,939649.398570167
2716,724346.645794903
2717,1763206.78711264
2718,651467.444663254
2719,116755.576330013
2720,310292.859541375
2721,204143.609716018
2722,357989.297701803
2723,1684504.17860241
2724,426015.656979606
2725,537117.687547348
2726,445874.180306353
2727,247167.694953412
2728,711730.325437177
2729,174504.85313623
2730,315357.858133912
2731,440531.296950785
2732,472062.399833622
2733,594663.520521831
2734,96506.8660788075
2735,461104.774701636
2736,586881.787786738
2737,147484.63676627
2738,220479.440624857
2739,411188.523953711
2740,277488.289758565
2741,286124.737978739
2742,516375.241672061
2743,468195.59570571
2744,157839.789501107
2745,265189.061581626
2746,482557.838475167
2747,548167.300939528
2748,197033.820907796
2749,215122.171887437
2750,339984.814451499
2751,165183.748175695
2752,251796.467860481
2753,569940.808290172
2754,477129.566777919
2755,489401.093407754
2756,260113.994152302
2757,715772.134584269
2758,735941.036019361
2759,1813336.54081324
2760,460241.820270326
2761,241488.842228168
2762,805748.106848619
2763,447783.497976483
2764,211229.034749002
2765,279325.143693338
2766,159618.978954929
2767,870513.506775465
2768,771774.665650834
2769,457964.286063809
2770,36737.1934926782
2771,304084.744775227
2772,290304.493433379
2773,755445.803027527
2774,405667.693070912
2775,142802.718071098
2776,472335.74932729
2777,714157.077736485
2778,127232.062060934
2779,316770.318093097
2780,850940.988694566
2781,946998.696009918
2782,493836.568522397
2783,427754.419790897
2784,279173.362580761
2785,406743.435641037
2786,349329.549204041
2787,671928.267418116
2788,1066398.9234319
2789,869085.785284405
2790,478809.368612476
2791,409079.841059329
2792,293728.204262381
2793,589882.313221427
2794,531384.761872169
2795,434241.203777177
2796,662272.010040986
2797,545231.201450104
2798,302403.636292959
2799,152136.981045072
2800,682349.400185643
2801,162225.924257806
2802,319143.542230118
2803,664035.901755095
2804,454056.836274631
2805,366373.818079808
2806,337666.265622519
2807,263244.341989815
2808,148634.130194926
2809,697256.848878853
2810,296885.849422942
2811,408338.317048997
2812,177015.586986069
2813,348440.887295382
2814,248781.841348822
2815,277325.181547544
2816,589465.594157596
2817,653685.907235103
2818,377123.101814589
2819,634213.413276508
2820,360351.103018545
2821,1355614.85872699
2822,655864.488995026
2823,284954.653079977
2824,575719.478219393
2825,460910.094074428
2826,487646.383263615
2827,222405.090582848
2828,435670.02640178
2829,1037420.42862035
2830,150402.019824176
2831,163256.719809847
2832,349442.092651891
2833,648713.938496611
2834,464654.345119667
2835,230417.443241198
2836,636458.98422568
2837,523007.436190931
2838,286654.766682487
2839,613813.701691879
2840,280442.88046373
2841,738175.63164794
2842,603348.285026017
2843,279243.526743708
2844,393789.159378137
2845,621584.763160161
2846,522859.4526232
2847,418565.998078805
2848,166339.193989863
2849,356433.93911348
2850,605694.120149952
2851,531107.945780101
2852,543096.611851618
2853,763802.835501411
2854,291869.166725727
2855,340636.734553566
2856,1040537.4056415
2857,396553.79155327
2858,1185209.10833306
2859,363097.081118216
2860,909253.96106271
2861,158585.840518831
2862,545673.050238442
2863,565347.895387676
2864,203407.197763993
2865,306986.337821613
2866,333641.720524551
2867,303189.935399605
2868,697390.926378888
2869,513257.062685394
2870,627989.468416086
2871,574650.478767857
2872,415354.988415883
2873,647803.081933478
2874,626115.770925773
2875,844937.776283916
2876,307408.471334045
2877,545218.167204513
2878,128061.875135484
2879,751595.474955997
2880,1698544.2155632
2881,724489.168983155
2882,417807.960265437
2883,815509.049659976
2884,400940.099724595
2885,806888.094875493
2886,553114.171987243
2887,1756442.49513249
2888,471436.166126105
2889,888288.166637277
2890,182391.145496451
2891,585865.94836173
2892,246939.969406306
2893,536089.269609805
2894,780613.384185898
2895,322108.667679039
2896,473545.773097228
2897,255531.086133341
2898,831888.953535399
2899,932109.966861012
2900,474997.489623043
2901,301678.671529004
2902,586844.240895435
2903,875625.755069264
2904,633796.928655288
2905,910848.792340786
2906,162531.080030617
2907,331137.789382024
2908,500735.072015456
2909,377877.680815644
2910,329579.455857757
2911,1479070.59517081
2912,198798.975119567
2913,912089.993244817
2914,246213.763717197
2915,803987.217910665
2916,315211.45619143
2917,669004.132546076
2918,246677.274518323
2919,1118963.89643948
2920,338175.968019219
2921,515422.182299504
2922,214389.010942582
2923,268703.538402179
2924,475213.457557548
2925,273474.920296636
2926,707902.682751429
2927,773584.176911035
2928,989569.919929719
2929,430104.099455995
2930,296451.426163457
2931,440964.210634775
2932,503780.681971905
2933,345106.757679447
2934,459390.858960392
2935,222722.363431617
2936,154262.560404613
2937,239832.567997232
2938,656907.630384592
2939,782284.614293707
2940,392126.1729095
2941,1390438.4169003
2942,1015410.09191445
2943,224053.461315211
2944,1090113.93938017
2945,187154.25232059
2946,454673.791286399
2947,283102.750286157
2948,209947.778545157
2949,388525.699645615
2950,427259.358234612
2951,729781.889887954
2952,868002.676899135
2953,365073.272941854
2954,421467.830978818
2955,774188.960802742
2956,379401.822462014
2957,236789.231172804
2958,927256.337982994
2959,212197.803596308
2960,625072.840112746
2961,671504.747654562
2962,387845.007395374
2963,491017.236379884
2964,1284213.2784649
2965,633292.200783712
2966,371231.834435388
2967,661463.039677906
2968,549371.393238977
2969,599133.952304006
2970,1116829.74375216
2971,198525.553745617
2972,632809.784918054
2973,479820.590864922
2974,916258.047225503
2975,388147.140207668
2976,1068399.53436412
2977,216800.538134202
2978,1341090.9342561
2979,420618.700069713
2980,433869.808174316
2981,1134618.35216117
2982,438455.321798181
2983,307199.360032582
2984,479739.690728537
2985,509951.07374413
2986,663615.976953932
2987,474256.711748931
2988,491961.721658295
2989,988969.595638041
2990,323652.147507168
2991,358412.015411168
2992,1084192.52802592
2993,429330.328564753
2994,850856.976864492
2995,267319.504796784
2996,176323.863277925
2997,597509.12550722
2998,176192.935453524
2999,312495.788524388
3000,551875.617160937
3001,559787.580869667
3002,798026.537494169
3003,822137.539588301
3004,746749.048842882
3005,932580.521179699
3006,526264.181773214
3007,682513.93507223
3008,357868.29704922
3009,322191.643444847
3010,427376.170278501
3011,591806.447154175
3012,465874.742629636
3013,553781.228996088
3014,1338197.33735631
3015,590472.638504462
3016,268797.597364613
3017,401057.604119301
3018,320387.615093208
3019,342824.683652106
3020,336771.932887206
3021,545521.672595287
3022,452849.917471822
3023,695112.867838888
3024,353968.084461748
3025,247285.312155542
3026,652028.358654945
3027,498260.817919911
3028,665913.959773115
3029,409491.336652324
3030,342547.797169949
3031,323823.316020917
3032,271810.609216297
3033,540404.328272866
3034,443780.065569899
3035,641657.026233146
3036,1239668.39267402
3037,275037.790356803
3038,273706.121963066
3039,161315.489077838
3040,681952.073941053
3041,258771.927478718
3042,325705.789708537
3043,433764.440674799
3044,704323.594713156
3045,332224.079664222
3046,210894.105214874
3047,359905.361253858
3048,397883.245149802
3049,359548.356834002
3050,517489.869504837
3051,643942.84955947
3052,276476.428159018
3053,231164.416009308
3054,636856.173442238
3055,430829.540760935
3056,791985.949531542
3057,611877.331769949
3058,781885.939295121
3059,237084.320054581
3060,479213.553375261
3061,456309.98797993
3062,1231600.89834465
3063,330928.066160044
3064,1024226.13206322
3065,1825596.81483442
3066,226256.097380988
3067,-30451.2721740825
3068,847050.554154045
3069,537162.369265845
3070,537716.145595195
3071,328662.317197185
3072,270030.880358469
3073,284816.940306445
3074,425132.500982974
3075,785329.107203661
3076,428635.701050937
3077,604272.165162327
3078,930727.558310766
3079,364544.810512761
3080,610523.325742267
3081,448910.395209651
3082,435003.56598031
3083,343556.892948563
3084,381556.432528696
3085,436899.283566388
3086,460490.235622017
3087,340546.452664011
3088,370903.966573298
3089,142541.873998801
3090,298051.91375661
3091,444405.728858382
3092,422300.972647145
3093,698735.483505142
3094,439038.66780698
3095,1343490.24686664
3096,479072.407030061
3097,508061.616735041
3098,477489.324876343
3099,474644.571396664
3100,483761.117210934
3101,299458.519821372
3102,385624.724013533
3103,419359.780365879
3104,111992.317050182
3105,332212.463697604
3106,343928.129114418
3107,665918.300457735
3108,389370.074823849
3109,200325.900348185
3110,266765.887522268
3111,223373.993383445
3112,353915.918099554
3113,758171.94501901
3114,472739.324683679
3115,315410.964028156
3116,577504.7617715
3117,402019.29692933
3118,170835.048685599
3119,495605.973438506
3120,849868.509225137
3121,686806.301613548
3122,732924.867922776
3123,421785.304087273
3124,466761.872040836
3125,506682.452467057
3126,475593.716255667
3127,580637.398727198
3128,172627.017145778
3129,1287322.2164057
3130,636550.393402192
3131,170238.334020869
3132,517198.862709222
3133,1140294.86292304
3134,473848.867975245
3135,808069.673256599
3136,406138.952934648
3137,487159.067349671
3138,498828.453383267
3139,473695.664280885
3140,485758.754145541
3141,464223.400367745
3142,355101.007912283
3143,531046.616747894
3144,184769.88806104
3145,301326.596156069
3146,450150.199786386
3147,488321.622939395
3148,626410.63816508
3149,409861.528308497
3150,1020152.10917997
3151,429156.120321705
3152,560547.186075364
3153,552223.433194888
3154,398830.59453597
3155,252745.69262497
3156,437242.588523432
3157,429298.262684919
3158,1249816.33186368
3159,514547.140097982
3160,527108.240811407
3161,366893.790864747
3162,222838.128561188
3163,442177.657216815
3164,683024.282578976
3165,583831.502132808
3166,227881.905867147
3167,519184.118882252
3168,433752.165475166
3169,692735.337388484
3170,646868.872317897
3171,519714.09919793
3172,687837.659404544
3173,429872.056340923
3174,590513.771435263
3175,446115.097587412
3176,556531.755952884
3177,907285.44184033
3178,336286.143320001
3179,312628.370833913
3180,624829.559235789
3181,432745.664316658
3182,279433.83808528
3183,215198.966272011
3184,782895.550221698
